a1,C0,C2,C1,p0,a0
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rodrigo_Ruiz_(footballer_born_1923)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rolando_Vera_(wrestler)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rayo_de_Jalisco_Jr.
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Oswaldo_Alanís
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alondra_Hidalgo
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Miguel_Ángel_Vallejo
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alfredo_Cuadra_Tinajero
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alejandro_Galván_Garza
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Angélica_Melchor_Vásquez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Fernando_Morales_(footballer_born_1985)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Antonio_Ortega_Martínez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Christian_Sánchez_(Mexican_footballer)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marco_Granados
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alfonso_Nieto
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rodolfo_Espinoza
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alfonso_Elías_Cardona
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Luis_Herrera_(tennis)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberto_Rodríguez_(Mexican_footballer)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rafael_Amador
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/David_Hernández_Pérez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ilean_Almaguer
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dos_Caras
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Valentino_Lanús
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Carlos_Alberto_Campos
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Aurelio_Ortega_y_Placeres
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Arturo_Cruz_Ramírez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marilyn_Chagoya
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kevin_Quiñones
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nayeli_Rangel
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberto_Del_Rio
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Francisco_Barrios
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/José_Antonio_Roca
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Arturo_Torres_Santos
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Norma_Ponce_Orozco
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/2011_IHOP_shooting
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ariadne_Díaz
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jorge_Daniel_Hernández
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ona_Grauer
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alejandro_Cano_Ricaud
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Anagabriela_Espinoza
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Fernando_Fernández_García
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Andrés_de_la_Rosa_Anaya
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Silviano_Delgado
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Eduardo_Fentanes
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mónica_Vergara
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ismael_Íñiguez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vicente_Fox
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pedro_Soto
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Isaac_Terrazas
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Carlos_Muñoz_(Mexican_footballer)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pablo_Acosta_Villarreal
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alma_Edwviges_Alcaraz
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberto_Garza
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Beatriz_Aguirre
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Francisco_Rodríguez_(Mexican_pitcher)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Aurora_Clavel
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ariel_Mauricio_Flores
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Karla_Martínez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jesús_Morales
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Adrián_Aldrete
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/El_Zorro_(wrestler)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alfonso_Lastras_Ramírez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Salvador_Mota
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Carlton_Cuse
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Adela_Micha
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Enrique_Pérez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alfredo_Rodríguez_Dávila
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alba_Leonila_Méndez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Josefina_Vázquez_Mota
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Shocker_(wrestler)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Miguel_Ángel_Herrera
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Darío_Carreño
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Luis_Ayala
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alejandro_Ibarra
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Black_Terry
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Fernando_Yunes_Márquez
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Antonio_Valencia_(boxer)
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberto_Macías
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Omar_Chaparro
http://dbpedia.org/resource/Mexico,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Arturo_López_Castro
